individual,height_cm,sla,ldmc,species_full,treatment,block,plot,vwc,pH,percent_clay_0to5,percent_clay_5to15,percent_silt_plus_clay_0to5,percent_silt_plus_clay_5to15,percent_silt_0to5,percent_silt_5to15,sand_0_5,percent_sand_5to15,shannon_bacteria_15,shannon_bacteria_5,species_richness_bacteria_15,species_richness_bacteria_5,simpson_bacteria_15,simpson_bacteria_5,shannon_fungi_5,shannon_fungi_15,species_richness_fungi_5,species_richness_fungi_15,simpson_fungi_5,simpson_fungi_15,latitude,longitude,slope,aspect,TPI,TRI,flowdir,twi,elevation,Aspect,amf_5,amf_15,EMF_0_5,EMF_5_15,other_5,other_15,PPF,plant_pathogen_15,unassigned_5,unassigned_15,litter_duff,rock,bare,mulch,biochar,nitrifiers,Proteobacteria,Verrucomicrobiota,Chloroflexi,total_c_0_5,total_c_5_15,total_n_0_5,total_n_5_15,DOC_0_5,DOC_5_15,TDN_0_5,TDN_5_15,ammonium_0_5,ammonium_5_15,nitrate_0_5,nitrate_5_15,potassium_0_5,potassium_5_15,calcium_0_5,calcium_5_15,phosphate_0_5,phosphate_5_15,sulfate_0_5,sulfate_5_15,cations_0_5,cations_5_15,DOCtoTDN_0_5,DOCtoTDN_5_15,CN_0_5,CN_5_15,DON_0_5,total_veg_cover,DIN_0_5,DIN_5_15,DON_5_15
3,17,0.10436859202757102,223.93434880151145,Oreochrysum parryi,b,b6,b6b,13.6,6.2,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.63368890467943,5.64703720463352,0.992558477740439,0.991726480943537,0.893864745173429,0.906643209167906,3.74591789534254,3.30215446631296,244,118,0.951130992854856,0.939879905450845,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.028673835,0,71.26244524800003,78.29220525799997,0.191158901,0.005222614,28.517722019999994,21.70257214,26,4.5,21,0,12,3.871499177000001,0.361170954,2.319097706,0.557597262,1.081,3.5631,0.08580000000000002,0.10829999999999998,20.3,13.26,1.692,0.7648,0.035,0.065,1.118,0.644,4.84,2.8499999999999996,3.035,1.9,3.33,0.332,0.994,0.7605000000000001,350.82068029580205,231.02580607488056,1,1,12.599067599067595,1,1.4122663,48,0.27973370000000003,0.1959521,0.5688479000000001
2,16,0.10817161543955418,230.70591785782875,Oreochrysum parryi,b,b6,b6b,13.6,6.2,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.63368890467943,5.64703720463352,0.992558477740439,0.991726480943537,0.893864745173429,0.906643209167906,3.74591789534254,3.30215446631296,244,118,0.951130992854856,0.939879905450845,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.028673835,0,71.26244524800003,78.29220525799997,0.191158901,0.005222614,28.517722019999994,21.70257214,26,4.5,21,0,12,3.871499177000001,0.361170954,2.319097706,0.557597262,1.081,3.5631,0.08580000000000002,0.10829999999999998,20.3,13.26,1.692,0.7648,0.035,0.065,1.118,0.644,4.84,2.8499999999999996,3.035,1.9,3.33,0.332,0.994,0.7605000000000001,350.82068029580205,231.02580607488056,1,1,12.599067599067595,1,1.4122663,48,0.27973370000000003,0.1959521,0.5688479000000001
1,10,0.10266852194134651,226.11815695051337,Oreochrysum parryi,b,b6,b6b,13.6,6.2,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.63368890467943,5.64703720463352,0.992558477740439,0.991726480943537,0.893864745173429,0.906643209167906,3.74591789534254,3.30215446631296,244,118,0.951130992854856,0.939879905450845,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.028673835,0,71.26244524800003,78.29220525799997,0.191158901,0.005222614,28.517722019999994,21.70257214,26,4.5,21,0,12,3.871499177000001,0.361170954,2.319097706,0.557597262,1.081,3.5631,0.08580000000000002,0.10829999999999998,20.3,13.26,1.692,0.7648,0.035,0.065,1.118,0.644,4.84,2.8499999999999996,3.035,1.9,3.33,0.332,0.994,0.7605000000000001,350.82068029580205,231.02580607488056,1,1,12.599067599067595,1,1.4122663,48,0.27973370000000003,0.1959521,0.5688479000000001
1,9,0.1149214751244748,211.808910359635,Oreochrysum parryi,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
2,8,0.14888265157564298,218.01328761251605,Oreochrysum parryi,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
3,11,0.1203717869162337,232.6109193197801,Oreochrysum parryi,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
2,8,0.12043204926162168,343.6363636363636,Vaccinium sp,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
4,9,0.128174686276417,208.21444012105488,Oreochrysum parryi,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
1,9,0.1312284162640338,366.7250437828372,Vaccinium sp,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
3,11,0.1208919623522764,332.6947637292465,Vaccinium sp,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
4,10,0.12088533671735886,347.24598015737257,Vaccinium sp,m,b6,b6c,14.1,6.06,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.87179984454252,5.8748924762597,0.994963771284096,0.994969338480945,0.904433599767653,0.909439530839903,3.34711570816464,3.07707307683611,216,223,0.87783057836706,0.848780257360518,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.031597074,0.37735368,87.18422673899998,88.63731978300002,0.218019811,0.075215768,12.566156374999991,10.910110789000004,7.5,2,6.5,62.5,0,2.460990174,0.04334425,3.443459833,0,0.4336,3.197,0.05580000000000001,0.1787,14.63,15.2,1.074,2.603,0.09,0.02,1.084,0.483,3.71,2.15,2.01,5.244999999999999,5.7145,0.9135,1.9215,2.6925,335.6595631667845,408.3130310558504,1,1,7.770609318996414,1,0.7592394,27.5,0.3147606,0.12463969999999999,2.4783603000000003
1,35,0.10920257495628366,327.53092075125977,Vaccinium sp,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
2,17,0.06360531506905291,382.7244023455119,Vaccinium sp,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
4,8,0.09504564740872186,252.73835100200753,Oreochrysum parryi,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
2,13,0.1145950052828652,237.7625996067474,Oreochrysum parryi,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
4,10,0.10870779356807508,343.4510062685582,Vaccinium sp,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
3,13,0.12461182934584088,232.7572976457227,Oreochrysum parryi,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
1,11,0.118484394177807,186.843381283336,Oreochrysum parryi,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
3,30,0.07576510662576595,356.86988171064604,Vaccinium sp,bm,b6,b6d,15.8,6.02,7.11,5.12,19.7,30.1,12.6,25,80.3,69.9,5.23641479734823,5.61295836194569,0.991113893246427,0.989160317636196,0.898801012844932,0.881168856011564,3.34195322347766,3.29880756848155,197,128,0.931094946506898,0.927428043537453,39.938057,-105.951635,18.48870828983015,183.61101009958776,-0.25,7.75,4,7.211342372066659,2897,138.61101009958776,0,0,0.065276586,1.026392962,70.619941071,69.750288808,0.164123988,0.333244468,29.150658361000005,28.890073761000004,8,1,21.5,42,3.5,0.8193769139999999,0,0.918422474,0,3.221,4.7718,0.15,0.0554,17.57,10.9,1.56,0.7229,0.005,0.05499999999999999,1.023,0.932,6.615,2.59,2.465,2.6950000000000003,0.963,1.544,1.745,0.744,377.5681260301589,262.91597860112694,1,1,21.473333333333336,1,1.3250218,33,0.23497819999999997,0.2532463,0.4696537
4,22,0.35063193066132264,367.4614305750351,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
3,18,0.25078157516869093,448.0500148853826,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
2,30,0.32912841151832467,534.5220030349013,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
1,17,0.28094799734513276,322.911051212938,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
1,14,0.4759193052208836,345.98070739549837,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
2,22,0.3247997917960089,221.24904798172125,Carex sp,m,b1,b1a,14,5.91,9.12,7.12,25.4,24.3,16.3,17.2,74.6,75.7,5.48929161649688,5.43661210016897,0.992682198838467,0.993295647142233,0.905258254964631,0.918936176052937,3.48839553067397,3.03116116901379,181,161,0.93776815961338,0.890223092783193,39.94215,-105.950482,10.64211793861825,201.36265630016828,1,4.25,8,6.5291860677066555,3076,156.36265630016828,0.049040086,0.027099047,0.17254845,0.788130618,78.46413716399995,63.996657785999965,0.205241841,0.033873809,21.109032459,35.18133779399999,24,6.5,17.5,49,1.5,2.140099282,0,1.577495864,0,1.4547,1.6847,0.0993,0.0743,13.85,14.93,1.073,1.606,0.2,0.18,1.2093,0.2575,2.405,1.965,1.35,2.37,2.884,0.684,1.505,1.3485,215.37621233697345,229.83108714344556,1,1,14.649546827794564,1,0.6445191299999999,42,0.42848087,0.19793924999999998,1.4080607500000002
